track_name,track_location,year,race_date,class_name,position,number,driver_name,mx_bike,source
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",450MX,18,63,Derek Anderson,Kawasaki KX,https://americanmotocrossresults.com/xml/MX/events/M1355/M1F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",450MX,19,20,Broc Tickle,Suzuki RMZ 450,https://americanmotocrossresults.com/xml/MX/events/M1355/M1F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",450MX,20,26,Michael Byrne,KTM 450,https://americanmotocrossresults.com/xml/MX/events/M1355/M1F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",450MX,21,71,Zackery Freeberg,Honda CRF450R,https://americanmotocrossresults.com/xml/MX/events/M1355/M1F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",450MX,22,83,Austin Howell,Suzuki RMZ 450,https://americanmotocrossresults.com/xml/MX/events/M1355/M1F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",450MX,23,168,Tucker Hibbert,Honda CRF450R,https://americanmotocrossresults.com/xml/MX/events/M1355/M1F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",450MX,24,621,Vann Martin,Kawasaki KX,https://americanmotocrossresults.com/xml/MX/events/M1355/M1F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",450MX,25,722,Adam Enticknap,Honda CRF450R,https://americanmotocrossresults.com/xml/MX/events/M1355/M1F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",450MX,26,548,Broc Schmelyun,Kawasaki KX,https://americanmotocrossresults.com/xml/MX/events/M1355/M1F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",450MX,27,235,Tyler Enticknap,Honda CRF450R,https://americanmotocrossresults.com/xml/MX/events/M1355/M1F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",450MX,28,222,Chris Howell,Suzuki RMZ 450,https://americanmotocrossresults.com/xml/MX/events/M1355/M1F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",450MX,29,320,Colby Sorensen,Suzuki RMZ 450,https://americanmotocrossresults.com/xml/MX/events/M1355/M1F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",450MX,30,950,Nathen LaPorte,KTM 250,https://americanmotocrossresults.com/xml/MX/events/M1355/M1F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",450MX,31,84,Chris Blose,Yamaha YZ,https://americanmotocrossresults.com/xml/MX/events/M1355/M1F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",450MX,32,181,Dustin Pipes,Suzuki RMZ 450,https://americanmotocrossresults.com/xml/MX/events/M1355/M1F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",450MX,33,636,Keith Knight,Yamaha YZ,https://americanmotocrossresults.com/xml/MX/events/M1355/M1F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",450MX,34,535,Joey Peters,Yamaha YZ,https://americanmotocrossresults.com/xml/MX/events/M1355/M1F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",450MX,35,23,Jake Canada,Yamaha YZ,https://americanmotocrossresults.com/xml/MX/events/M1355/M1F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",450MX,36,901,Eeli Takatalo,KTM 450,https://americanmotocrossresults.com/xml/MX/events/M1355/M1F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",450MX,37,526,Colton Aeck,Yamaha YZ,https://americanmotocrossresults.com/xml/MX/events/M1355/M1F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",450MX,38,869,Robert Lind,Yamaha YZ,https://americanmotocrossresults.com/xml/MX/events/M1355/M1F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",450MX,39,22,Chad Reed,Honda CRF450R,https://americanmotocrossresults.com/xml/MX/events/M1355/M1F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",450MX,40,7,James Stewart,Suzuki RMZ 450,https://americanmotocrossresults.com/xml/MX/events/M1355/M1F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",250MX,1,17,Eli Tomac,Honda CRF250R,https://americanmotocrossresults.com/xml/MX/events/M1355/M2F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",250MX,2,1,Blake Baggett,Kawasaki KX,https://americanmotocrossresults.com/xml/MX/events/M1355/M2F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",250MX,3,94,Ken Roczen,KTM 250,https://americanmotocrossresults.com/xml/MX/events/M1355/M2F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",250MX,4,292,Adam Cianciarulo,Kawasaki KX,https://americanmotocrossresults.com/xml/MX/events/M1355/M2F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",250MX,5,34,Justin Bogle,Honda CRF250R,https://americanmotocrossresults.com/xml/MX/events/M1355/M2F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",250MX,6,44,Darryn Durham,Kawasaki KX,https://americanmotocrossresults.com/xml/MX/events/M1355/M2F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",250MX,7,25,Marvin Musquin,KTM 250,https://americanmotocrossresults.com/xml/MX/events/M1355/M2F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",250MX,8,175,Cooper Webb,Yamaha YZ,https://americanmotocrossresults.com/xml/MX/events/M1355/M2F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",250MX,9,338,Zach Osborne,Honda CRF250R,https://americanmotocrossresults.com/xml/MX/events/M1355/M2F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",250MX,10,317,Justin Hill,Kawasaki KX,https://americanmotocrossresults.com/xml/MX/events/M1355/M2F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",250MX,11,19,Will Hahn,Honda CRF250R,https://americanmotocrossresults.com/xml/MX/events/M1355/M2F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",250MX,12,77,Jeremy Martin,Yamaha YZ,https://americanmotocrossresults.com/xml/MX/events/M1355/M2F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",250MX,13,36,Jessy Nelson,Honda CRF250R,https://americanmotocrossresults.com/xml/MX/events/M1355/M2F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",250MX,14,43,Cole Seely,Honda CRF250R,https://americanmotocrossresults.com/xml/MX/events/M1355/M2F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",250MX,15,38,Kyle Cunningham,Yamaha YZ,https://americanmotocrossresults.com/xml/MX/events/M1355/M2F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",250MX,16,40,Martin Davalos,Kawasaki KX,https://americanmotocrossresults.com/xml/MX/events/M1355/M2F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",250MX,17,127,Shane McElrath,Honda CRF250R,https://americanmotocrossresults.com/xml/MX/events/M1355/M2F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",250MX,18,37,Alex Martin,Yamaha YZ 250,https://americanmotocrossresults.com/xml/MX/events/M1355/M2F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",250MX,19,21,Jason Anderson,Suzuki RMZ 250,https://americanmotocrossresults.com/xml/MX/events/M1355/M2F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",250MX,20,677,Matthew Bisceglia,Honda CRF250R,https://americanmotocrossresults.com/xml/MX/events/M1355/M2F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",250MX,21,80,Michael Leib,Suzuki RMZ 250,https://americanmotocrossresults.com/xml/MX/events/M1355/M2F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",250MX,22,72,Dakota Tedder,Kawasaki KX,https://americanmotocrossresults.com/xml/MX/events/M1355/M2F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",250MX,23,50,Kyle Peters,Honda CRF250R,https://americanmotocrossresults.com/xml/MX/events/M1355/M2F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",250MX,24,157,Jacob Baumert,Kawasaki KX,https://americanmotocrossresults.com/xml/MX/events/M1355/M2F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",250MX,25,99,Preston Mull,Honda CRF250R,https://americanmotocrossresults.com/xml/MX/events/M1355/M2F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",250MX,26,761,William Clason,Honda CRF250R,https://americanmotocrossresults.com/xml/MX/events/M1355/M2F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",250MX,27,243,Joseph Dalzell,Kawasaki KX,https://americanmotocrossresults.com/xml/MX/events/M1355/M2F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",250MX,28,348,Jason Brooks,Kawasaki KX,https://americanmotocrossresults.com/xml/MX/events/M1355/M2F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",250MX,30,634,Eric Senk,Kawasaki KX,https://americanmotocrossresults.com/xml/MX/events/M1355/M2F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",250MX,31,244,Ryan Zimmer,Honda CRF250R,https://americanmotocrossresults.com/xml/MX/events/M1355/M2F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",250MX,32,874,Zack Williams,Honda CRF250R,https://americanmotocrossresults.com/xml/MX/events/M1355/M2F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",250MX,33,556,Brady Kiesel,Honda CRF250R,https://americanmotocrossresults.com/xml/MX/events/M1355/M2F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",250MX,34,93,Landen Powell,Honda CRF250R,https://americanmotocrossresults.com/xml/MX/events/M1355/M2F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",250MX,35,66,Kellian Rusk,Honda CRF250R,https://americanmotocrossresults.com/xml/MX/events/M1355/M2F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",250MX,36,329,Chad Gores,Honda CRF250R,https://americanmotocrossresults.com/xml/MX/events/M1355/M2F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",250MX,37,416,Austin Burns,Honda CRF250R,https://americanmotocrossresults.com/xml/MX/events/M1355/M2F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",250MX,38,846,Trevor Reis,Honda CRF250R,https://americanmotocrossresults.com/xml/MX/events/M1355/M2F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",250MX,39,449,Dakota Kessler,Honda CRF250R,https://americanmotocrossresults.com/xml/MX/events/M1355/M2F2PRESS.pdf
UTAH,"CITY, UT",2013,"AUGUST 17, 2013",250MX,40,638,Brandan Leith,Kawasaki KX,https://americanmotocrossresults.com/xml/MX/events/M1355/M2F2PRESS.pdf
UTAH,"TOOELE, UT",,,,1,41,Trey Canard,Honda CRF450R,https://americanmotocrossresults.com/xml/MX/events/M1460/M1F2PRESS.pdf
UTAH,"TOOELE, UT",,,,2,5,Ryan Dungey,KTM 450,https://americanmotocrossresults.com/xml/MX/events/M1460/M1F2PRESS.pdf
UTAH,"TOOELE, UT",,,,3,3,Eli Tomac,Honda CRF450R,https://americanmotocrossresults.com/xml/MX/events/M1460/M1F2PRESS.pdf
UTAH,"TOOELE, UT",,,,4,94,Ken Roczen,KTM 450,https://americanmotocrossresults.com/xml/MX/events/M1460/M1F2PRESS.pdf
UTAH,"TOOELE, UT",,,,5,24,Brett Metcalfe,Kawasaki KX,https://americanmotocrossresults.com/xml/MX/events/M1460/M1F2PRESS.pdf
UTAH,"TOOELE, UT",,,,6,39,Ryan Sipes,KTM 450,https://americanmotocrossresults.com/xml/MX/events/M1460/M1F2PRESS.pdf
UTAH,"TOOELE, UT",,,,7,29,Andrew Short,KTM 450,https://americanmotocrossresults.com/xml/MX/events/M1460/M1F2PRESS.pdf
UTAH,"TOOELE, UT",,,,8,80,Fredrik Noren,Honda CRF450R,https://americanmotocrossresults.com/xml/MX/events/M1460/M1F2PRESS.pdf
UTAH,"TOOELE, UT",,,,9,40,Weston Peick,Suzuki RMZ 450,https://americanmotocrossresults.com/xml/MX/events/M1460/M1F2PRESS.pdf
UTAH,"TOOELE, UT",,,,10,10,Justin Brayton,Yamaha YZ,https://americanmotocrossresults.com/xml/MX/events/M1460/M1F2PRESS.pdf
UTAH,"TOOELE, UT",,,,11,48,Ben Lamay,Yamaha YZ,https://americanmotocrossresults.com/xml/MX/events/M1460/M1F2PRESS.pdf
UTAH,"TOOELE, UT",,,,12,33,Josh Grant,Yamaha YZ,https://americanmotocrossresults.com/xml/MX/events/M1460/M1F2PRESS.pdf
UTAH,"TOOELE, UT",,,,13,77,Jimmy Albertson,KTM 450,https://americanmotocrossresults.com/xml/MX/events/M1460/M1F2PRESS.pdf
UTAH,"TOOELE, UT",,,,14,22,Chad Reed,Kawasaki KX,https://americanmotocrossresults.com/xml/MX/events/M1460/M1F2PRESS.pdf
UTAH,"TOOELE, UT",,,,15,62,Mitchell Oldenburg,Honda CRF450R,https://americanmotocrossresults.com/xml/MX/events/M1460/M1F2PRESS.pdf
UTAH,"TOOELE, UT",,,,16,92,Kellian Rusk,Yamaha YZ,https://americanmotocrossresults.com/xml/MX/events/M1460/M1F2PRESS.pdf
UTAH,"TOOELE, UT",,,,17,131,Noah Mcconahy,Honda CRF450R,https://americanmotocrossresults.com/xml/MX/events/M1460/M1F2PRESS.pdf
UTAH,"TOOELE, UT",,,,18,606,Ronnie Stewart,Suzuki RMZ 450,https://americanmotocrossresults.com/xml/MX/events/M1460/M1F2PRESS.pdf
UTAH,"TOOELE, UT",,,,19,977,Paul Coates,Yamaha YZ,https://americanmotocrossresults.com/xml/MX/events/M1460/M1F2PRESS.pdf
UTAH,"TOOELE, UT",,,,20,285,Tony Archer,Kawasaki KX,https://americanmotocrossresults.com/xml/MX/events/M1460/M1F2PRESS.pdf
UTAH,"TOOELE, UT",,,,21,124,Colton Facciotti,Honda CRF450R,https://americanmotocrossresults.com/xml/MX/events/M1460/M1F2PRESS.pdf
UTAH,"TOOELE, UT",,,,23,98,Broc Schmelyun,Kawasaki KX,https://americanmotocrossresults.com/xml/MX/events/M1460/M1F2PRESS.pdf
UTAH,"TOOELE, UT",,,,24,193,Chris Proscelle,Honda CRF450R,https://americanmotocrossresults.com/xml/MX/events/M1460/M1F2PRESS.pdf
UTAH,"TOOELE, UT",,,,25,978,Franklin Noguera,Suzuki RMZ 450,https://americanmotocrossresults.com/xml/MX/events/M1460/M1F2PRESS.pdf
UTAH,"TOOELE, UT",,,,26,722,Adam Enticknap,Honda CRF450R,https://americanmotocrossresults.com/xml/MX/events/M1460/M1F2PRESS.pdf
UTAH,"TOOELE, UT",,,,27,565,Preston Mull,Yamaha YZ,https://americanmotocrossresults.com/xml/MX/events/M1460/M1F2PRESS.pdf
UTAH,"TOOELE, UT",,,,28,570,Cody VanBuskirk,KTM 450,https://americanmotocrossresults.com/xml/MX/events/M1460/M1F2PRESS.pdf
UTAH,"TOOELE, UT",,,,29,140,Johnny Moore,Honda CRF450R,https://americanmotocrossresults.com/xml/MX/events/M1460/M1F2PRESS.pdf
UTAH,"TOOELE, UT",,,,30,693,Tucker Saye,Suzuki RMZ 450,https://americanmotocrossresults.com/xml/MX/events/M1460/M1F2PRESS.pdf
UTAH,"TOOELE, UT",,,,31,950,Nathen LaPorte,Yamaha YZ,https://americanmotocrossresults.com/xml/MX/events/M1460/M1F2PRESS.pdf
UTAH,"TOOELE, UT",,,,32,287,Dylan Bauer,Yamaha YZ,https://americanmotocrossresults.com/xml/MX/events/M1460/M1F2PRESS.pdf
UTAH,"TOOELE, UT",,,,33,320,Colby Sorensen,Suzuki RMZ 450,https://americanmotocrossresults.com/xml/MX/events/M1460/M1F2PRESS.pdf
UTAH,"TOOELE, UT",,,,34,482,Riley Brough,Honda CRF450R,https://americanmotocrossresults.com/xml/MX/events/M1460/M1F2PRESS.pdf
UTAH,"TOOELE, UT",,,,35,181,Dustin Pipes,Suzuki RMZ 450,https://americanmotocrossresults.com/xml/MX/events/M1460/M1F2PRESS.pdf
UTAH,"TOOELE, UT",,,,36,195,Keaton Ward,KTM 450,https://americanmotocrossresults.com/xml/MX/events/M1460/M1F2PRESS.pdf
UTAH,"TOOELE, UT",,,,37,415,Nick Schmidt,Honda CRF450R,https://americanmotocrossresults.com/xml/MX/events/M1460/M1F2PRESS.pdf
UTAH,"TOOELE, UT",,,,38,44,Matthew Goerke,KTM 450,https://americanmotocrossresults.com/xml/MX/events/M1460/M1F2PRESS.pdf
UTAH,"TOOELE, UT",,,,39,12,Jacob Weimer,Kawasaki KX,https://americanmotocrossresults.com/xml/MX/events/M1460/M1F2PRESS.pdf
UTAH,"TOOELE, UT",,,,40,95,Evgeny Mikhaylov,KTM 450,https://americanmotocrossresults.com/xml/MX/events/M1460/M1F2PRESS.pdf
UTAH,"TOOELE, UT",,,,1,19,Jeremy Martin,Yamaha YZ,https://americanmotocrossresults.com/xml/MX/events/M1460/M2F2PRESS.pdf
UTAH,"TOOELE, UT",,,,2,4,Blake Baggett,Kawasaki KX,https://americanmotocrossresults.com/xml/MX/events/M1460/M2F2PRESS.pdf
UTAH,"TOOELE, UT",,,,3,37,Cooper Webb,Yamaha YZ,https://americanmotocrossresults.com/xml/MX/events/M1460/M2F2PRESS.pdf
UTAH,"TOOELE, UT",,,,4,32,Justin Bogle,Honda CRF250R,https://americanmotocrossresults.com/xml/MX/events/M1460/M2F2PRESS.pdf
UTAH,"TOOELE, UT",,,,5,25,Marvin Musquin,KTM 250,https://americanmotocrossresults.com/xml/MX/events/M1460/M2F2PRESS.pdf
UTAH,"TOOELE, UT",,,,6,188,Christopher Powell,Kawasaki KX,https://americanmotocrossresults.com/xml/MX/events/M1460/M2F2PRESS.pdf
UTAH,"TOOELE, UT",,,,7,43,Joseph Savatgy,KTM 250,https://americanmotocrossresults.com/xml/MX/events/M1460/M2F2PRESS.pdf
UTAH,"TOOELE, UT",,,,8,15,Dean Wilson,Kawasaki KX,https://americanmotocrossresults.com/xml/MX/events/M1460/M2F2PRESS.pdf
UTAH,"TOOELE, UT",,,,9,16,Zach Osborne,Honda CRF250R,https://americanmotocrossresults.com/xml/MX/events/M1460/M2F2PRESS.pdf
UTAH,"TOOELE, UT",,,,11,87,Shane McElrath,Honda CRF250R,https://americanmotocrossresults.com/xml/MX/events/M1460/M2F2PRESS.pdf
UTAH,"TOOELE, UT",,,,12,21,Cole Seely,Honda CRF250R,https://americanmotocrossresults.com/xml/MX/events/M1460/M2F2PRESS.pdf
UTAH,"TOOELE, UT",,,,13,55,Alex Martin,Yamaha YZ,https://americanmotocrossresults.com/xml/MX/events/M1460/M2F2PRESS.pdf
UTAH,"TOOELE, UT",,,,14,50,Jessy Nelson,Honda CRF250R,https://americanmotocrossresults.com/xml/MX/events/M1460/M2F2PRESS.pdf
UTAH,"TOOELE, UT",,,,15,425,Nick Gaines,Kawasaki KX,https://americanmotocrossresults.com/xml/MX/events/M1460/M2F2PRESS.pdf
UTAH,"TOOELE, UT",,,,16,71,Zachary Bell,Honda CRF250R,https://americanmotocrossresults.com/xml/MX/events/M1460/M2F2PRESS.pdf
UTAH,"TOOELE, UT",,,,17,17,Jason Anderson,KTM 250,https://americanmotocrossresults.com/xml/MX/events/M1460/M2F2PRESS.pdf
UTAH,"TOOELE, UT",,,,18,343,Luke Renzland,Yamaha YZ,https://americanmotocrossresults.com/xml/MX/events/M1460/M2F2PRESS.pdf
UTAH,"TOOELE, UT",,,,19,874,Zack Williams,Honda CRF250R,https://americanmotocrossresults.com/xml/MX/events/M1460/M2F2PRESS.pdf
UTAH,"TOOELE, UT",,,,20,253,John Short,Yamaha YZ,https://americanmotocrossresults.com/xml/MX/events/M1460/M2F2PRESS.pdf
UTAH,"TOOELE, UT",,,,21,449,Dakota Kessler,Honda CRF250R,https://americanmotocrossresults.com/xml/MX/events/M1460/M2F2PRESS.pdf
UTAH,"TOOELE, UT",,,,22,854,Landen Powell,KTM 250,https://americanmotocrossresults.com/xml/MX/events/M1460/M2F2PRESS.pdf
UTAH,"TOOELE, UT",,,,23,620,Brad Nauditt,Honda CRF250R,https://americanmotocrossresults.com/xml/MX/events/M1460/M2F2PRESS.pdf
UTAH,"TOOELE, UT",,,,24,828,Justin Craft,Yamaha YZ,https://americanmotocrossresults.com/xml/MX/events/M1460/M2F2PRESS.pdf
UTAH,"TOOELE, UT",,,,25,254,Gregory Gehrer,Yamaha YZ,https://americanmotocrossresults.com/xml/MX/events/M1460/M2F2PRESS.pdf
UTAH,"TOOELE, UT",,,,26,798,Cody Gragg,Yamaha YZ,https://americanmotocrossresults.com/xml/MX/events/M1460/M2F2PRESS.pdf
UTAH,"TOOELE, UT",,,,27,509,Alexander Nagy,Suzuki RMZ 250,https://americanmotocrossresults.com/xml/MX/events/M1460/M2F2PRESS.pdf
UTAH,"TOOELE, UT",,,,28,485,Andrew Bristol,Honda CRF250R,https://americanmotocrossresults.com/xml/MX/events/M1460/M2F2PRESS.pdf
UTAH,"TOOELE, UT",,,,29,786,Sean Miller,Yamaha YZ,https://americanmotocrossresults.com/xml/MX/events/M1460/M2F2PRESS.pdf
UTAH,"TOOELE, UT",,,,30,974,Jarryd McNeil,Kawasaki KX,https://americanmotocrossresults.com/xml/MX/events/M1460/M2F2PRESS.pdf
UTAH,"TOOELE, UT",,,,31,150,William Duffy,Kawasaki KX,https://americanmotocrossresults.com/xml/MX/events/M1460/M2F2PRESS.pdf
UTAH,"TOOELE, UT",,,,32,589,Joey Olson,Yamaha YZ,https://americanmotocrossresults.com/xml/MX/events/M1460/M2F2PRESS.pdf
UTAH,"TOOELE, UT",,,,33,820,Dalton Oxborrow,Kawasaki KX,https://americanmotocrossresults.com/xml/MX/events/M1460/M2F2PRESS.pdf
UTAH,"TOOELE, UT",,,,34,142,Cole Martinez,Kawasaki KX,https://americanmotocrossresults.com/xml/MX/events/M1460/M2F2PRESS.pdf
UTAH,"TOOELE, UT",,,,35,371,Dakota Alix,KTM 250,https://americanmotocrossresults.com/xml/MX/events/M1460/M2F2PRESS.pdf
UTAH,"TOOELE, UT",,,,36,497,Brock Leitner,Honda CRF250R,https://americanmotocrossresults.com/xml/MX/events/M1460/M2F2PRESS.pdf
UTAH,"TOOELE, UT",,,,37,180,Bryar Perry,Yamaha YZ,https://americanmotocrossresults.com/xml/MX/events/M1460/M2F2PRESS.pdf
UTAH,"TOOELE, UT",,,,38,536,Erik Meusling,Honda CRF250R,https://americanmotocrossresults.com/xml/MX/events/M1460/M2F2PRESS.pdf
UTAH,"TOOELE, UT",,,,39,377,Christophe Pourcel,Yamaha YZ,https://americanmotocrossresults.com/xml/MX/events/M1460/M2F2PRESS.pdf
UTAH,"TOOELE, UT",,,,40,83,Dakota Tedder,Kawasaki KX,https://americanmotocrossresults.com/xml/MX/events/M1460/M2F2PRESS.pdf
LAKE ELSINORE,"ELSINORE, CA",2013,"AUGUST 24, 2013",450MX,1,2,Ryan Villopoto,Kawasaki KX,https://americanmotocrossresults.com/xml/MX/events/M1360/M1F2PRESS.pdf
LAKE ELSINORE,"ELSINORE, CA",2013,"AUGUST 24, 2013",450MX,2,1,Ryan Dungey,KTM 450,https://americanmotocrossresults.com/xml/MX/events/M1360/M1F2PRESS.pdf
LAKE ELSINORE,"ELSINORE, CA",2013,"AUGUST 24, 2013",450MX,3,51,Justin Barcia,Honda CRF450R,https://americanmotocrossresults.com/xml/MX/events/M1360/M1F2PRESS.pdf
LAKE ELSINORE,"ELSINORE, CA",2013,"AUGUST 24, 2013",450MX,4,12,Jake Weimer,Kawasaki KX,https://americanmotocrossresults.com/xml/MX/events/M1360/M1F2PRESS.pdf
LAKE ELSINORE,"ELSINORE, CA",2013,"AUGUST 24, 2013",450MX,5,28,Tyla Rattray,Kawasaki KX,https://americanmotocrossresults.com/xml/MX/events/M1360/M1F2PRESS.pdf
LAKE ELSINORE,"ELSINORE, CA",2013,"AUGUST 24, 2013",450MX,6,41,Trey Canard,Honda CRF450R,https://americanmotocrossresults.com/xml/MX/events/M1360/M1F2PRESS.pdf
LAKE ELSINORE,"ELSINORE, CA",2013,"AUGUST 24, 2013",450MX,7,800,Mike Alessi,Suzuki RMZ 450,https://americanmotocrossresults.com/xml/MX/events/M1360/M1F2PRESS.pdf
LAKE ELSINORE,"ELSINORE, CA",2013,"AUGUST 24, 2013",450MX,8,24,Brett Metcalfe,Kawasaki KX,https://americanmotocrossresults.com/xml/MX/events/M1360/M1F2PRESS.pdf
LAKE ELSINORE,"ELSINORE, CA",2013,"AUGUST 24, 2013",450MX,9,29,Andrew Short,KTM 450,https://americanmotocrossresults.com/xml/MX/events/M1360/M1F2PRESS.pdf
LAKE ELSINORE,"ELSINORE, CA",2013,"AUGUST 24, 2013",450MX,10,20,Broc Tickle,Suzuki RMZ 450,https://americanmotocrossresults.com/xml/MX/events/M1360/M1F2PRESS.pdf
LAKE ELSINORE,"ELSINORE, CA",2013,"AUGUST 24, 2013",450MX,11,33,Josh Grant,Yamaha YZ,https://americanmotocrossresults.com/xml/MX/events/M1360/M1F2PRESS.pdf
LAKE ELSINORE,"ELSINORE, CA",2013,"AUGUST 24, 2013",450MX,12,10,Justin Brayton,Yamaha YZ,https://americanmotocrossresults.com/xml/MX/events/M1360/M1F2PRESS.pdf
LAKE ELSINORE,"ELSINORE, CA",2013,"AUGUST 24, 2013",450MX,13,35,Ryan Sipes,Suzuki RMZ 450,https://americanmotocrossresults.com/xml/MX/events/M1360/M1F2PRESS.pdf
LAKE ELSINORE,"ELSINORE, CA",2013,"AUGUST 24, 2013",450MX,14,32,Malcolm Stewart,Honda CRF450R,https://americanmotocrossresults.com/xml/MX/events/M1360/M1F2PRESS.pdf
LAKE ELSINORE,"ELSINORE, CA",2013,"AUGUST 24, 2013",450MX,15,46,Weston Peick,Suzuki RMZ 450,https://americanmotocrossresults.com/xml/MX/events/M1360/M1F2PRESS.pdf
LAKE ELSINORE,"ELSINORE, CA",2013,"AUGUST 24, 2013",450MX,16,57,Ben LaMay,Yamaha YZ,https://americanmotocrossresults.com/xml/MX/events/M1360/M1F2PRESS.pdf
LAKE ELSINORE,"ELSINORE, CA",2013,"AUGUST 24, 2013",450MX,17,27,Nicholas Wey,Kawasaki KX,https://americanmotocrossresults.com/xml/MX/events/M1360/M1F2PRESS.pdf
LAKE ELSINORE,"ELSINORE, CA",2013,"AUGUST 24, 2013",450MX,18,26,Michael Byrne,KTM 450,https://americanmotocrossresults.com/xml/MX/events/M1360/M1F2PRESS.pdf
LAKE ELSINORE,"ELSINORE, CA",2013,"AUGUST 24, 2013",450MX,19,49,Phil Nicoletti,Yamaha YZ,https://americanmotocrossresults.com/xml/MX/events/M1360/M1F2PRESS.pdf
LAKE ELSINORE,"ELSINORE, CA",2013,"AUGUST 24, 2013",450MX,20,71,Zackery Freeberg,Honda CRF450R,https://americanmotocrossresults.com/xml/MX/events/M1360/M1F2PRESS.pdf
